"cluster_id",x,y,z
1,"36.8605","-24.2362","-18.2682"
1,"36.9101","2.1754","-16.7926"
1,"37.0071","16.6171","-6.89285"
1,"37.025","-0.546157","14.0399"
1,"37.1112","7.6689","7.71947"
1,"37.1834","-18.0298","-5.16727"
0,"-14.4212","12.7079","46.4544"
1,"37.2362","28.2656","7.2686"
1,"37.2631","24.8798","5.56331"
1,"37.5083","3.53842","-15.3438"
1,"37.6125","-17.4861","-3.57607"
1,"37.729","-13.4576","-13.2058"
1,"37.8331","17.9939","-6.14144"
1,"37.8727","43.9159","-37.4577"
1,"38.1083","8.57707","8.31964"
1,"38.2348","23.5512","0.699268"
1,"38.3496","13.9555","12.0326"
0,"-14.4597","-32.8444","-9.78871"
1,"38.6801","18.5038","7.86315"
1,"38.7559","27.1302","7.19975"
1,"38.7595","40.4793","-38.3599"
1,"38.869","23.9819","10.0301"
1,"38.9364","10.4734","19.0996"
1,"38.9924","-10.3081","-6.51295"
1,"39.0211","3.61356","8.73552"
1,"39.152","27.9144","7.59054"
1,"39.1603","13.5613","13.8641"
1,"39.2177","1.68595","-18.6006"
0,"-14.4668","22.5713","46.8354"
1,"39.2265","13.5371","13.16"
1,"39.2452","18.9151","7.69925"
1,"39.2713","23.7655","10.4987"
1,"39.3007","44.5039","-38.9946"
1,"39.4702","21.1767","20.3849"
1,"39.5826","0.947576","-3.41195"
1,"39.6064","24.7217","-1.87059"
1,"39.647","23.9381","18.4319"
1,"39.8161","9.06394","8.22245"
1,"39.8921","-7.80647","1.7601"
0,"-14.5135","12.9713","54.8932"
1,"39.9134","26.1483","0.0147569"
1,"39.9191","-17.6512","-28.1967"
1,"39.9448","24.3191","-0.380178"
1,"4.32474","3.74528","48.3675"
1,"4.35355","3.68498","57.6556"
1,"4.44786","-16.6822","28.7714"
1,"4.53079","-44.4288","42.8608"
1,"4.62981","-43.9921","42.1536"
1,"4.63627","-37.6498","17.886"
1,"4.69217","20.3258","-0.334667"
0,"-14.6438","29.1132","12.148"
1,"4.79451","4.22693","17.8153"
1,"4.8169","-1.91621","21.4596"
1,"4.89822","-21.0341","22.1213"
1,"4.9416","10.2427","60.6753"
1,"40.0315","43.2993","-38.9063"
1,"40.2544","13.0596","13.2255"
1,"40.3995","22.0339","19.5781"
1,"40.4172","24.6352","-0.821115"
1,"40.4763","24.8945","-0.831578"
1,"40.539","45.2092","-38.7476"
0,"-14.7495","13.4365","45.4433"
1,"40.6059","-17.7186","-28.2657"
1,"40.6938","22.092","-0.824034"
1,"40.837","18.6147","8.1561"
1,"40.8639","-6.33784","-2.26017"
1,"40.9273","22.3839","19.9212"
1,"40.9283","24.0779","-1.57258"
1,"40.9797","-16.8855","-27.4605"
1,"41.0402","21.2785","19.4454"
1,"41.0816","26.5718","7.98284"
1,"41.16","25.0249","1.85477"
0,"-14.8367","44.0815","31.6252"
1,"41.1692","-17.606","-28.7696"
1,"41.4111","8.8955","13.8346"
1,"41.6896","15.752","9.78617"
1,"41.9046","11.1708","13.9264"
1,"41.9647","31.0273","11.5316"
1,"41.9883","28.7619","5.92087"
1,"41.9884","22.1514","19.8162"
1,"42.0357","16.2038","2.83322"
1,"42.0794","12.8974","13.8137"
1,"42.2509","24.3344","2.18645"
0,"-0.431474","4.99551","32.1654"
0,"-14.9218","12.2127","55.3594"
1,"42.4023","25.7587","1.27924"
1,"42.4802","-17.672","-26.4359"
1,"42.4951","-5.27722","-2.10425"
1,"42.5016","22.4164","7.60551"
1,"42.6007","16.4827","3.70946"
1,"42.7495","16.7909","7.12125"
1,"42.8488","17.7503","9.80595"
1,"42.9232","43.1178","-36.558"
1,"42.9806","21.6042","-14.5103"
1,"42.9998","-16.2729","-26.0843"
0,"-15.0528","7.31411","49.8285"
1,"43.0265","10.7795","6.30853"
1,"43.0987","17.0175","8.69027"
1,"43.1886","21.6672","19.0278"
1,"43.3054","40.9843","-38.3793"
1,"43.3785","21.0898","20.3315"
1,"43.3874","-18.3324","-26.3673"
1,"43.4657","30.8163","12.2448"
1,"43.5939","17.4065","-4.99112"
1,"43.594","-32.0865","5.86824"
1,"43.6646","-4.38892","-1.88453"
0,"-15.0632","-21.2408","2.91526"
1,"43.7013","30.099","11.8924"
1,"44.0791","20.8989","0.506201"
1,"44.2109","17.9231","-4.12341"
1,"44.2554","43.3706","-38.5228"
1,"44.3006","16.5229","14.626"
1,"44.3802","44.5009","-41.5394"
1,"44.4158","16.104","9.62275"
1,"44.7288","29.1167","12.5455"
1,"44.8118","10.9538","7.32561"
1,"44.9207","7.45504","6.9573"
0,"-15.1222","-23.2989","-29.008"
1,"45.0113","21.5313","19.4734"
1,"45.1443","6.77801","17.1377"
1,"45.1703","12.417","12.6728"
1,"45.2319","13.1001","18.343"
1,"45.2386","22.1469","12.6485"
1,"45.341","17.9748","5.44561"
1,"45.3414","13.3198","19.7948"
1,"45.3665","18.581","1.40734"
1,"45.4284","10.4344","8.72678"
1,"45.5096","18.6932","-2.07706"
0,"-15.4622","42.102","31.3186"
1,"45.618","19.6067","-0.742708"
1,"45.7753","19.79","18.78"
1,"45.7887","10.8567","7.52846"
1,"45.879","24.436","9.7934"
1,"46.1872","11.7161","7.72704"
1,"46.2755","-17.1","14.123"
1,"46.3992","10.2699","7.11301"
1,"46.4104","19.062","0.49304"
1,"46.4569","19.0785","1.07259"
1,"46.5629","13.3846","19.1939"
0,"-15.4947","14.5975","15.4566"
1,"46.5642","14.1676","17.8421"
1,"46.6066","15.5823","4.06337"
1,"46.6128","7.35217","16.2929"
1,"46.7094","0.0520029","7.19525"
1,"46.7107","19.9761","1.29902"
1,"46.7171","26.3522","12.3946"
1,"46.883","27.655","-0.727449"
1,"46.9655","21.706","12.6741"
1,"47.0459","16.1632","6.08844"
1,"47.1138","-19.9853","22.2196"
0,"-15.4967","11.5458","53.7224"
1,"47.1334","23.9246","15.9429"
1,"47.4825","17.1481","6.43058"
1,"47.6227","9.1105","1.98102"
1,"47.6469","16.4659","5.71765"
1,"47.7447","11.4395","2.55025"
1,"47.7971","19.7384","-2.97516"
1,"47.8679","23.6501","6.98557"
1,"47.8849","19.33","2.96115"
1,"47.9201","23.5943","11.9743"
1,"48.2416","-16.8984","21.1083"
0,"-15.503","-26.5903","-1.8124"
1,"48.2768","18.4476","0.816723"
1,"48.2791","14.7518","18.8243"
1,"48.4077","11.4302","8.98259"
1,"48.4464","23.184","9.87587"
1,"48.4692","24.0392","4.52206"
1,"48.4724","-14.4191","22.8063"
1,"48.489","-14.4009","22.7466"
1,"48.6964","22.1866","1.1848"
1,"48.7419","15.1633","6.84043"
1,"48.7745","-5.07071","-7.74182"
0,"-15.597","-26.6746","-49.1284"
1,"48.7942","17.8627","10.6919"
1,"48.8392","19.2279","8.32911"
1,"48.841","23.8291","6.21955"
1,"48.8708","21.7302","6.10794"
1,"48.9715","16.3656","4.66092"
1,"49.0224","23.465","-1.45643"
1,"49.0521","-16.0785","17.7143"
1,"49.169","13.4401","14.0273"
1,"49.2573","23.9866","17.2942"
1,"49.2943","10.5554","2.3537"
0,"-15.6209","-18.6469","-8.20237"
1,"49.3848","24.8375","10.9145"
1,"49.4259","9.19071","3.94675"
1,"49.4718","14.7342","25.936"
1,"49.4935","10.9013","2.82303"
1,"49.5345","27.426","16.8659"
1,"49.589","-15.6555","18.1235"
1,"49.6437","30.0379","10.745"
1,"49.824","17.1761","13.5027"
1,"49.8425","15.0472","10.1091"
1,"49.8643","30.6791","3.98919"
0,"-0.443856","3.08738","42.1149"
0,"-15.704","-25.2537","-14.9148"
1,"49.8674","27.7787","3.03951"
1,"49.881","19.7422","17.0375"
1,"49.9499","19.7777","-1.04465"
1,"5.10434","-22.6345","-15.7094"
1,"5.22485","-17.2384","29.2287"
1,"5.33864","-9.26245","12.8292"
1,"5.51086","-17.8496","-3.45877"
1,"5.92088","6.93073","13.7245"
1,"5.9755","28.8539","19.0866"
1,"50.0467","9.82208","0.561167"
0,"-16.2783","-22.2166","28.4483"
1,"50.09","25.73","14.1791"
1,"50.1263","31.5447","7.5841"
1,"50.1366","27.8426","12.4037"
1,"50.1682","13.0778","2.3332"
1,"50.2542","12.8788","3.70385"
1,"50.5064","20.3136","2.68846"
1,"50.545","16.3197","16.8293"
1,"50.5613","22.3172","14.838"
1,"50.5882","34.0374","16.169"
1,"50.7294","23.6894","9.60994"
0,"-16.3315","11.793","53.9752"
1,"50.7357","9.18023","-1.29659"
1,"50.9046","21.2154","8.05364"
1,"50.9451","22.5238","5.22977"
1,"51.0218","29.084","15.0342"
1,"51.0518","19.5009","14.0041"
1,"51.1372","34.0295","5.80734"
1,"51.1821","24.2497","3.11632"
1,"51.2582","10.6886","10.5763"
1,"51.2794","19.0072","9.68034"
1,"51.3339","10.2715","2.93633"
0,"-16.3713","-28.9171","-23.2457"
1,"51.3586","19.1368","6.57135"
1,"51.4296","16.7191","11.5592"
1,"51.5398","22.076","17.8403"
1,"51.7375","15.631","6.68698"
1,"51.761","25.0032","9.73871"
1,"51.8546","15.7237","8.79479"
1,"51.8685","25.9881","-0.021394"
1,"51.8805","20.487","-11.6999"
1,"52.0171","34.2373","17.3068"
1,"52.0321","15.5196","3.2295"
0,"-16.452","44.3408","30.5308"
1,"52.0543","29.5757","0.338852"
1,"52.0571","32.65","11.3673"
1,"52.1283","21.2105","10.2268"
1,"52.1322","17.9136","3.92421"
1,"52.1412","16.7866","8.19736"
1,"52.2778","20.442","4.89008"
1,"52.292","28.4272","10.747"
1,"52.3524","24.8284","20.1245"
1,"52.3525","24.5491","8.23984"
1,"52.3621","29.8851","5.07014"
0,"-16.792","-2.53784","-37.8859"
1,"52.3654","24.9044","16.8304"
1,"52.3754","18.7976","16.1148"
1,"52.4142","17.0155","0.330208"
1,"52.4326","30.4193","13.2491"
1,"52.4393","9.39655","6.55125"
1,"52.4409","-17.8669","19.888"
1,"52.4781","14.1862","12.6312"
1,"52.5051","15.9982","-5.96981"
1,"52.5299","26.4178","12.4726"
1,"52.5994","28.4716","18.3827"
0,"-16.8526","-35.4614","-4.7125"
1,"52.6054","18.9582","11.5109"
1,"52.6466","19.7865","8.34547"
1,"52.7398","13.8984","9.98256"
1,"52.7505","21.1322","13.0545"
1,"52.7518","19.7464","20.0913"
1,"52.8109","16.2864","14.53"
1,"52.8146","22.8755","11.6751"
1,"52.8156","13.3578","6.83836"
1,"52.8406","30.5598","9.135"
1,"52.9222","21.651","15.3994"
0,"-16.8735","24.9356","-3.59058"
1,"52.9496","17.6118","-4.74405"
1,"52.9586","21.8247","2.99755"
1,"53.0554","26.9627","15.5304"
1,"53.1051","24.1457","14.4591"
1,"53.1397","26.3913","2.76597"
1,"53.1446","4.40219","10.6455"
1,"53.1453","23.1486","0.800557"
1,"53.2772","15.498","8.03844"
1,"53.4292","18.8209","13.6006"
1,"53.4928","21.3543","7.14436"
0,"-16.9449","-31.8002","1.08874"
1,"53.5052","13.1479","3.43838"
1,"53.5312","16.6137","18.583"
1,"53.5908","20.0856","1.33518"
1,"53.6483","27.879","7.67096"
1,"53.7514","19.557","6.07131"
1,"53.8612","23.9911","3.61778"
1,"53.9411","16.4661","12.0868"
1,"53.9569","31.8729","2.37779"
1,"53.9634","22.2273","5.12796"
1,"53.9807","20.924","11.3992"
0,"-17.1045","24.0073","-27.6933"
1,"53.9871","29.5804","15.9998"
1,"53.9929","20.3185","17.4519"
1,"53.9952","17.421","5.63812"
1,"53.9962","28.7072","3.16546"
1,"54.0191","28.3285","13.0204"
1,"54.0585","21.4986","9.31886"
1,"54.1087","17.6067","9.94802"
1,"54.1293","19.5917","9.91088"
1,"54.2","33.565","8.94615"
1,"54.2281","24.0644","12.5211"
0,"-0.445657","15.3774","42.1299"
0,"-17.1345","-21.3654","-2.82868"
1,"54.2387","14.3321","0.320246"
1,"54.2404","18.3823","7.66147"
1,"54.3721","18.5589","3.36424"
1,"54.3923","22.9758","18.5628"
1,"54.4227","26.0483","18.2809"
1,"54.4531","20.0991","-1.51218"
1,"54.4566","32.2707","14.4629"
1,"54.4603","23.0575","10.5441"
1,"54.4718","11.7286","8.56645"
1,"54.484","23.8101","-1.76381"
0,"-17.2105","-35.6777","-14.663"
1,"54.5314","25.7923","4.88127"
1,"54.552","25.8551","11.4402"
1,"54.5964","27.6827","10.0838"
1,"54.6167","22.2847","13.8733"
1,"54.6364","30.2538","6.64952"
1,"54.6957","30.6199","11.4879"
1,"54.7598","23.7599","16.0216"
1,"54.7933","26.0604","13.9303"
1,"54.8006","18.7924","11.6765"
1,"54.8008","17.904","15.7984"
0,"-17.2816","-28.8988","-17.6269"
1,"54.8947","14.4288","14.0863"
1,"54.9384","14.7477","5.28543"
1,"54.9401","27.863","5.73777"
1,"54.9596","20.3134","14.9645"
1,"54.9659","20.4942","4.33784"
1,"55.0004","28.3361","20.4354"
1,"55.0103","19.9872","8.32389"
1,"55.0278","21.5881","21.2561"
1,"55.0345","33.3195","5.70242"
1,"55.1085","13.2777","11.6214"
0,"-17.35","-6.53787","-26.9048"
1,"55.1141","15.2266","10.0908"
1,"55.1506","22.6637","6.70536"
1,"55.1811","10.4804","11.137"
1,"55.1861","24.7687","1.60715"
1,"55.1885","15.5417","16.5451"
1,"55.1888","10.497","3.13422"
1,"55.3422","20.3266","12.9313"
1,"55.3683","22.2632","12.1006"
1,"55.3877","17.7264","13.393"
1,"55.4022","24.754","21.078"
0,"-18.0264","-27.8396","-10.5951"
1,"55.4504","20.7198","6.61165"
1,"55.4633","24.9253","9.74718"
1,"55.4888","2.58573","5.88295"
1,"55.4994","34.0863","12.0358"
1,"55.5279","21.7164","8.39603"
1,"55.5399","14.0998","7.54971"
1,"55.5725","17.7997","0.960773"
1,"55.5819","27.3669","1.33875"
1,"55.5867","27.5075","-1.40908"
1,"55.6409","18.9005","19.194"
0,"-18.3204","7.89176","18.429"
1,"55.6495","21.4598","10.2869"
1,"55.6675","24.7798","6.67415"
1,"55.6748","23.5255","8.28704"
1,"55.6915","22.4328","3.05931"
1,"55.7019","31.3206","17.9239"
1,"55.7528","26.4242","8.00491"
1,"55.7621","17.4568","8.23936"
1,"55.7797","23.6359","5.02352"
1,"55.7817","18.8432","5.60192"
1,"55.8356","22.1962","0.392787"
0,"-19.1624","-7.45403","2.82872"
1,"55.8468","25.949","16.2329"
1,"55.8678","18.7435","24.2571"
1,"55.8917","31.1682","9.20279"
1,"55.952","20.1668","2.08435"
1,"55.9671","24.1878","11.3177"
1,"55.992","17.0205","11.0347"
1,"55.9933","28.0804","14.8528"
1,"56.0166","24.3464","13.7317"
1,"56.0231","18.5746","9.75543"
1,"56.069","28.6028","8.19723"
0,"-19.3496","-14.1527","35.5137"
1,"56.0947","22.9193","9.66971"
1,"56.1013","21.9807","16.305"
1,"56.1061","20.068","11.0973"
1,"56.2498","27.5698","12.4412"
1,"56.328","19.1645","7.41749"
1,"56.3467","20.18","9.40039"
1,"56.3827","30.1659","13.8305"
1,"56.4293","21.7681","5.34348"
1,"56.4402","28.5221","17.3461"
1,"56.448","26.4827","10.2015"
0,"-19.448","-15.4934","-2.82692"
1,"56.4606","30.3998","4.32117"
1,"56.4994","30.7531","0.404734"
1,"56.5038","15.9497","13.064"
1,"56.5298","27.6667","3.83683"
1,"56.5327","29.0513","10.7555"
1,"56.5774","25.1873","3.69785"
1,"56.7225","18.1917","3.68259"
1,"56.743","22.3881","14.0235"
1,"56.7454","22.7059","11.2207"
1,"56.7861","21.2196","12.1281"
0,"-19.8098","-32.8712","-12.0256"
1,"56.8022","26.3496","5.93997"
1,"56.8028","24.9108","8.47557"
1,"56.8127","22.1094","7.41622"
1,"56.8773","21.449","18.7858"
1,"56.9087","23.9812","18.0209"
1,"56.9218","16.2577","8.995"
1,"56.9517","17.4315","6.65459"
1,"56.9596","18.6906","11.8314"
1,"56.962","20.5565","8.10452"
1,"56.9683","25.6332","12.2147"
0,"-0.0672132","17.2925","48.2456"
0,"-0.467552","2.62244","54.1035"
0,"-2.0096","10.4867","54.7334"
1,"56.9793","9.34284","8.61709"
1,"56.986","15.2821","1.28576"
1,"57.0086","19.4083","13.8574"
1,"57.0621","21.7693","8.92764"
1,"57.134","8.82394","-0.550854"
1,"57.1594","16.7206","20.0572"
1,"57.1615","23.7031","7.15168"
1,"57.1692","25.123","-0.292616"
1,"57.2225","20.3795","3.98013"
1,"57.2259","20.5141","6.50377"
0,"-2.0491","-6.25515","-16.7411"
1,"57.2331","21.2374","10.3117"
1,"57.24","24.051","15.38"
1,"57.2821","24.1877","10.0852"
1,"57.3285","32.4336","15.404"
1,"57.3526","13.4729","-1.74343"
1,"57.3655","14.9576","10.8982"
1,"57.3673","26.4569","18.7256"
1,"57.3828","26.3288","14.3106"
1,"57.3946","23.5865","12.6039"
1,"57.4062","18.7061","8.60471"
0,"-2.05277","4.34965","53.2634"
1,"57.4277","31.8286","12.0673"
1,"57.438","20.5042","-3.0608"
1,"57.4709","34.8856","9.33629"
1,"57.4794","23.1086","8.72402"
1,"57.5274","19.6364","-0.033054"
1,"57.5685","28.5531","6.20207"
1,"57.5727","22.6375","10.0876"
1,"57.5925","10.7192","18.8544"
1,"57.6221","19.312","10.2412"
1,"57.6625","19.1401","5.54413"
0,"-2.0593","11.1319","44.2147"
1,"57.6684","23.7621","2.03065"
1,"57.6927","30.9812","7.14497"
1,"57.7141","24.2933","5.48151"
1,"57.7886","27.186","8.18035"
1,"57.8101","22.6099","4.06608"
1,"57.83","20.5413","9.40594"
1,"57.832","17.6195","9.98441"
1,"57.8399","26.8163","21.8105"
1,"57.9433","16.8418","4.90133"
1,"57.9467","22.4592","6.20579"
0,"-2.073","20.5036","50.2953"
1,"57.9494","23.0229","22.4337"
1,"57.96","20.2539","11.3852"
1,"57.9817","24.0004","-3.05656"
1,"58.0192","16.9852","11.8408"
1,"58.0895","29.8127","19.7217"
1,"58.0918","21.4022","2.07011"
1,"58.1102","11.9418","11.1804"
1,"58.1224","25.437","7.08943"
1,"58.1238","16.1041","7.33654"
1,"58.126","15.6336","15.0199"
0,"-2.11987","13.4111","62.1546"
1,"58.1279","21.2663","7.57901"
1,"58.1632","33.8498","6.31895"
1,"58.1854","25.5866","9.37829"
1,"58.2282","27.2216","10.7581"
1,"58.2445","29.1628","12.515"
1,"58.2648","29.1024","2.10545"
1,"58.2779","20.1014","21.222"
1,"58.2999","26.4027","2.13713"
1,"58.3471","22.2685","12.437"
1,"58.3557","25.0887","11.2243"
0,"-2.14246","18.7939","47.8939"
1,"58.3711","22.5335","16.4773"
1,"58.375","32.0578","9.52315"
1,"58.3985","24.736","13.5748"
1,"58.3997","32.4884","3.41819"
1,"58.4093","18.5644","2.39253"
1,"58.4439","22.5752","7.83723"
1,"58.4674","29.2757","9.6021"
1,"58.4772","22.4324","-0.469364"
1,"58.4822","23.5423","11.4784"
1,"58.4828","25.764","16.3508"
0,"-2.20985","-27.2409","-0.660112"
1,"58.4953","24.151","8.48487"
1,"58.5215","12.8575","1.6867"
1,"58.5563","11.6682","8.17346"
1,"58.5705","20.9951","5.35221"
1,"58.6578","34.6669","13.7052"
1,"58.6669","23.5503","9.86396"
1,"58.6741","22.8794","14.1929"
1,"58.6783","17.7134","8.16846"
1,"58.734","19.4288","12.9804"
1,"58.7574","26.6623","4.67288"
0,"-2.23108","4.11737","48.4726"
1,"58.7583","10.7523","4.21671"
1,"58.7805","17.6367","13.8559"
1,"58.8078","26.961","12.7279"
1,"58.8782","17.9803","6.37575"
1,"58.8841","24.2916","19.9969"
1,"58.9025","20.009","6.79433"
1,"58.9481","15.1297","5.7042"
1,"59.0141","18.5017","11.245"
1,"59.0583","24.5764","3.94547"
1,"59.0905","29.589","16.0349"
0,"-2.24544","9.26715","59.4799"
1,"59.0986","27.7779","-0.790087"
1,"59.1012","32.3519","17.7999"
1,"59.1286","23.6827","7.02933"
1,"59.1808","20.9643","11.353"
1,"59.186","16.1465","9.67491"
1,"59.1943","19.8187","10.3154"
1,"59.2921","19.0701","4.45909"
1,"59.3065","20.9408","7.99247"
1,"59.3256","21.6912","18.806"
1,"59.4248","18.6761","18.9137"
0,"-0.518339","10.6026","47.6803"
0,"-2.26081","-25.511","-17.3953"
1,"59.4258","23.2167","8.8427"
1,"59.4418","3.79357","9.7432"
1,"59.4577","18.422","9.58181"
1,"59.4615","21.8214","6.77292"
1,"59.4923","28.9961","4.56743"
1,"59.4998","15.4951","12.0719"
1,"59.524","22.9345","5.2411"
1,"59.5441","19.1601","8.01952"
1,"59.5591","20.5665","9.11201"
1,"59.585","13.4492","4.25084"
0,"-2.28688","12.7499","51.8218"
1,"59.5984","17.7841","15.7652"
1,"59.6277","27.1288","6.7457"
1,"59.6361","25.5266","8.21414"
1,"59.6512","13.6199","10.3349"
1,"59.6518","23.48","12.8261"
1,"59.6859","20.9532","3.64676"
1,"59.7015","24.6837","10.1148"
1,"59.7556","25.0787","12.3479"
1,"59.7936","25.1024","5.97684"
1,"59.799","17.3214","0.471703"
0,"-2.30686","4.4381","57.0862"
1,"59.8254","27.2806","18.4805"
1,"59.8327","24.2088","17.62"
1,"59.8458","23.5524","11.1623"
1,"59.8762","29.2714","7.80316"
1,"59.8986","27.387","9.21443"
1,"59.9193","31.6838","13.9024"
1,"59.9303","23.9927","15.1789"
1,"59.9507","24.9697","0.703078"
1,"59.9598","10.006","6.51658"
1,"59.9636","25.9911","14.3867"
0,"-2.36179","5.45463","41.6497"
1,"59.9729","20.1903","1.19061"
1,"59.9733","21.8933","12.6825"
1,"59.9913","30.7056","11.2832"
1,"6.00441","-0.540297","13.1461"
1,"6.13815","7.3131","6.31283"
1,"6.16742","-16.4845","-7.56086"
1,"6.19465","-12.5132","11.8778"
1,"6.19545","3.86124","53.4062"
1,"6.26263","-12.7049","18.7528"
1,"6.36712","-12.7376","1.57478"
0,"-2.4445","5.82299","50.5004"
1,"6.60284","27.4551","-1.04745"
1,"6.6633","70.1683","-0.0374967"
1,"6.75726","27.019","-2.5201"
1,"6.78504","-15.8948","14.0411"
1,"6.805","-5.52708","7.63883"
1,"6.91961","27.1437","-3.49781"
1,"6.99459","2.48094","24.33"
1,"60.0471","26.197","10.8541"
1,"60.0544","23.0109","2.80047"
1,"60.0619","22.4588","7.88887"
0,"-2.44513","-43.0298","24.4178"
1,"60.0748","20.0903","13.3256"
1,"60.0997","17.0401","-3.74681"
1,"60.1778","9.7223","10.4542"
1,"60.2028","22.1768","11.0725"
1,"60.2257","31.2989","5.89322"
1,"60.228","20.7952","10.284"
1,"60.2605","19.7246","11.4786"
1,"60.2658","19.4137","14.7743"
1,"60.2919","34.0733","10.9665"
1,"60.3427","17.0476","11.08"
0,"-2.48408","8.35319","47.0427"
1,"60.3615","28.3702","11.2321"
1,"60.3822","20.8003","5.66345"
1,"60.3995","16.8064","6.76542"
1,"60.4023","12.9194","6.79718"
1,"60.4095","18.8773","6.21415"
1,"60.4203","24.0456","8.30316"
1,"60.4285","19.8277","-1.62888"
1,"60.4844","14.6889","-0.364096"
1,"60.4946","17.1524","4.53266"
1,"60.5063","15.8423","14.3219"
0,"-2.50357","11.0709","51.1242"
1,"60.5273","18.0465","12.9707"
1,"60.5468","20.3066","7.39232"
1,"60.5475","21.9513","16.519"
1,"60.5861","17.345","8.65774"
1,"60.6646","19.6752","9.24186"
1,"60.6745","28.7946","13.5698"
1,"60.6878","21.2386","8.49045"
1,"60.7087","5.92932","3.99481"
1,"60.7135","31.4185","0.79827"
1,"60.792","15.0161","8.00238"
0,"-2.58461","-39.2646","17.259"
1,"60.8455","23.4577","6.68588"
1,"60.8915","22.3391","14.2826"
1,"60.9052","27.9604","2.26788"
1,"60.9118","25.6578","3.13101"
1,"60.9348","28.4507","20.9913"
1,"60.9459","31.6562","8.76239"
1,"60.9634","18.475","2.73748"
1,"61.0116","22.5675","0.530987"
1,"61.0222","21.7247","9.76957"
1,"61.1052","13.9406","12.4775"
0,"-2.63383","12.6295","56.7817"
1,"61.1275","11.2618","13.0162"
1,"61.1595","25.6407","-1.96053"
1,"61.1673","24.5171","11.48"
1,"61.2046","21.3149","11.9518"
1,"61.2209","18.4359","10.2713"
1,"61.2272","34.5303","7.58832"
1,"61.2386","22.4932","21.1398"
1,"61.2574","22.6721","8.74505"
1,"61.2636","25.6512","9.4452"
1,"61.2758","24.0076","9.85708"
0,"-0.637657","8.95645","53.0262"
0,"-2.73332","-37.3228","21.6777"
1,"61.2777","26.5596","12.593"
1,"61.2796","22.3326","4.82821"
1,"61.2873","23.0938","12.5413"
1,"61.3138","25.2369","22.2511"
1,"61.3198","21.8813","6.97676"
1,"61.327","25.8052","16.4165"
1,"61.3412","27.1324","5.1674"
1,"61.3871","11.7592","2.20934"
1,"61.3934","25.3539","7.23105"
1,"61.3966","22.8076","10.8458"
0,"-2.76239","-28.2355","1.28424"
1,"61.4036","19.5663","21.7856"
1,"61.4406","18.829","7.88322"
1,"61.496","24.4717","4.93312"
1,"61.5002","24.6375","13.7763"
1,"61.5658","22.3549","-2.56357"
1,"61.6314","15.8601","9.84016"
1,"61.6764","19.7241","4.55655"
1,"61.6785","18.8495","16.6325"
1,"61.6904","20.5444","18.6861"
1,"61.6994","20.4601","10.4503"
0,"-2.79371","-0.407149","50.0643"
1,"61.7028","30.6274","18.6087"
1,"61.8689","27.3545","8.01311"
1,"61.9087","21.1852","2.76659"
1,"61.9245","32.7161","16.0985"
1,"61.9274","25.6491","19.2252"
1,"61.9753","19.1952","11.809"
1,"61.9993","33.1556","4.27201"
1,"62.1069","20.5716","8.62294"
1,"62.1322","29.6191","9.58701"
1,"62.1884","16.6489","12.395"
0,"-2.80778","28.7147","-31.2242"
1,"62.2079","27.472","10.2145"
1,"62.2201","23.6217","15.9021"
1,"62.221","18.6144","14.1086"
1,"62.226","29.3111","6.79766"
1,"62.2301","20.7756","13.3835"
1,"62.2519","23.1066","18.3245"
1,"62.2978","23.8275","8.19241"
1,"62.3216","20.294","6.56277"
1,"62.3283","21.0363","15.6741"
1,"62.3333","16.7069","15.5888"
0,"-2.80807","26.5528","20.6764"
